Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1028300,0.001142,199.54118,126.968387,9e-06,0.000691
PF3D7-1028400,0.000767,149.701285,74.993407,1e-05,0.000507
PF3D7-1028500,0.000705,107.603482,39.04422,1.9e-05,0.000516
PF3D7-1028600,0.002134,225.141998,133.087664,1.6e-05,0.001325
PF3D7-1028700,0.021864,0.657303,13.160509,0.001664,0.001041
PF3D7-1028800,0.001641,200.429039,101.91857,1.6e-05,0.001081
PF3D7-1028900,0.002227,8.487397,10.735076,0.000209,0.000983
PF3D7-1029000,0.000715,195.659556,80.838199,9e-06,0.000496
PF3D7-1029100.1,0.000302,127.828834,48.314847,6e-06,0.000219
PF3D7-1029100.2,0.000515,152.747449,164.01075,3e-06,0.000246
PF3D7-1029200,0.0006,87.599513,41.380012,1.5e-05,0.000404
PF3D7-1029300,0.000521,164.069821,57.732903,9e-06,0.000384
PF3D7-1029400,0.000942,137.09375,49.508985,2e-05,0.000686
PF3D7-1029500,0.003217,153.766697,42.702067,7.6e-05,0.002516
PF3D7-1029600,0.000531,146.273657,74.205601,7e-06,0.000352
PF3D7-1029700,0.000687,162.419593,82.461295,8e-06,0.000454
PF3D7-1029800,0.001124,104.331911,104.458341,1.1e-05,0.000562
PF3D7-1029900,0.007837,0.804286,2.417245,0.003245,0.001957
PF3D7-1030000,0.001731,222.258231,140.929879,1.3e-05,0.001058
PF3D7-1030100,0.000423,162.454393,85.67752,5e-06,0.000272
PF3D7-1030200,0.001529,9.324677,11.376531,0.000136,0.000689
PF3D7-1030300,0.001326,11.410849,13.413232,0.0001,0.00061
PF3D7-1030400,0.002365,126.154031,62.502507,3.9e-05,0.001582
PF3D7-1030500,0.001212,120.693693,67.255591,2e-05,0.000774
PF3D7-1030600,0.000677,211.778668,90.598311,8e-06,0.000472
PF3D7-1030700,0.001094,170.333204,64.921568,1.7e-05,0.000783
PF3D7-1030800,0.003896,22.214516,24.867971,0.000162,0.001839
PF3D7-1030900,0.003787,123.145918,168.892383,2.3e-05,0.001588
PF3D7-1031000,0.00146,117.499899,53.506531,2.9e-05,0.001008
PF3D7-1031100,0.001436,135.289612,76.403001,1.9e-05,0.000913
PF3D7-1031200,0.003245,3.320221,4.702261,0.000692,0.001343
PF3D7-1031300,0.00047,99.063976,46.660685,1e-05,0.000318
PF3D7-1031400.1,0.000292,196.239398,51.53433,6e-06,0.000231
PF3D7-1031400.2,0.000732,138.692538,129.562156,6e-06,0.000376
PF3D7-1031500,0.000517,199.217933,83.911892,6e-06,0.000362
PF3D7-1031600,0.000516,88.540969,63.749507,8e-06,0.000299
PF3D7-1031700,0.001598,118.876689,96.013422,1.7e-05,0.000878
PF3D7-1031800,0.0025,85.140501,110.852921,2.3e-05,0.001083
PF3D7-1031900,0.001059,129.074327,99.064216,1.1e-05,0.0006
PF3D7-1032000,0.000558,205.150468,87.115439,6e-06,0.000391
PF3D7-1032100,0.0006,92.301753,97.285067,6e-06,0.000291
PF3D7-1032200,0.003396,205.198089,57.334134,6e-05,0.002651
PF3D7-1032300,0.000502,126.321763,44.323556,1.2e-05,0.000369
PF3D7-1032400,0.000895,135.850133,71.274715,1.3e-05,0.000579
PF3D7-1032500,0.000781,146.748797,64.72518,1.2e-05,0.000536
PF3D7-1032600,0.000798,232.227999,68.054699,1.2e-05,0.000616
PF3D7-1032700,0.000802,117.887146,53.818828,1.5e-05,0.000546
PF3D7-1032800,0.001906,133.260012,106.55053,1.8e-05,0.001059
PF3D7-1032900,0.000332,141.583749,115.755926,3e-06,0.000184
PF3D7-1033000,0.000837,131.066784,83.960676,1.1e-05,0.000511
PF3D7-1033100,0.001669,4.622204,5.952956,0.000281,0.00073
PF3D7-1033200,0.003473,3.523078,4.829612,0.000721,0.001465
PF3D7-1033300,0.001098,125.173369,43.528793,2.5e-05,0.000811
PF3D7-1033400,0.001107,148.362465,95.364873,1.2e-05,0.000671
PF3D7-1033500,0.000989,108.478002,63.739694,1.6e-05,0.000619
PF3D7-1033600,0.000613,150.657112,65.254682,1e-05,0.000426
PF3D7-1033700,0.000926,130.050109,108.600332,9e-06,0.000506
PF3D7-1033800,0.001328,164.681592,119.339697,1.1e-05,0.00077
PF3D7-1033900,0.004989,2.155716,3.269649,0.001528,0.001982
PF3D7-1034000,0.001094,146.721965,73.652189,1.5e-05,0.000723
PF3D7-1034100,0.00338,145.976402,55.147178,6.3e-05,0.002439
PF3D7-1034200,0.002929,126.485122,87.270414,3.5e-05,0.001741
PF3D7-1034300,0.001036,130.569477,74.498112,1.4e-05,0.000656
PF3D7-1034400,0.000606,126.211048,74.500239,8e-06,0.000381
PF3D7-1034500,0.000496,46.700927,32.715084,1.6e-05,0.000291
PF3D7-1034600,0.003277,46.730827,47.996249,7.2e-05,0.001619
PF3D7-1034700,0.001074,117.379559,38.847268,2.8e-05,0.000804
PF3D7-1034800,0.001454,137.682962,144.671607,1e-05,0.00071
PF3D7-1034900,0.000892,56.539202,45.56199,2e-05,0.000492
PF3D7-1035000,0.000527,149.88996,55.454542,1e-05,0.000384
PF3D7-1035100,0.004722,3.139438,4.326958,0.001094,0.001985
PF3D7-1035200,0.121342,0.870769,3.532716,0.034377,0.024
PF3D7-1035300,0.010578,0.607473,2.540656,0.004168,0.002042
PF3D7-1035400,0.109041,0.722336,8.645489,0.012626,0.008412
PF3D7-1035500,0.074837,0.424436,6.726948,0.011142,0.004445
PF3D7-1035600,0.002853,44.272669,56.351068,5.9e-05,0.001263
PF3D7-1035700,0.011192,1.178444,3.419957,0.003276,0.002869
PF3D7-1035800,0.000523,187.985621,144.38163,4e-06,0.000294
PF3D7-1035900,0.111357,0.566404,6.712367,0.01661,0.00867
PF3D7-1036000,0.026216,0.728302,10.017986,0.002621,0.001778
PF3D7-1036300,0.001451,19.051886,30.539305,4.8e-05,0.000558
PF3D7-1036400,0.000495,142.123397,93.134376,6e-06,0.000299
PF3D7-1036500,0.001641,4.404477,6.230749,0.000264,0.000679
PF3D7-1036600,0.001043,169.116377,84.697173,1.3e-05,0.000694
PF3D7-1036700,0.001196,117.826041,68.613736,1.8e-05,0.000752
PF3D7-1036800,0.000847,170.766478,65.743358,1.3e-05,0.000605
PF3D7-1036900,0.000719,9.017099,10.911276,6.7e-05,0.000326
PF3D7-1037000,0.000342,118.505746,79.912303,4e-06,0.000201
PF3D7-1037100,0.000502,117.906377,40.596315,1.3e-05,0.000374
PF3D7-1037200,0.000784,167.634619,95.671294,8e-06,0.000496
PF3D7-1037300,0.000437,211.631607,94.664891,5e-06,0.000301
PF3D7-1037400,0.001106,7.84592,9.644171,0.000115,0.000496
PF3D7-1037500,0.003086,3.312277,4.59353,0.000674,0.001293
PF3D7-1037600,0.000721,166.330734,144.198408,5e-06,0.000385
PF3D7-1037700,0.001133,175.57594,65.718355,1.7e-05,0.000823
PF3D7-1037800,0.00057,245.2381,119.154302,5e-06,0.000379
PF3D7-1037900,0.001132,214.140285,54.882384,2.1e-05,0.000895
PF3D7-1038000.1,0.006588,3.096298,4.18912,0.001576,0.0028
PF3D7-1038000.2,0.016481,21.232075,24.913334,0.000695,0.007598
PF3D7-1038100,0.000463,208.725242,88.440018,5e-06,0.000322
PF3D7-1038200,0.003,175.860202,122.453442,2.5e-05,0.001716
PF3D7-1038300,0.001255,229.825196,71.952889,1.8e-05,0.00094
PF3D7-1038400,9e-05,164.656191,228.53798,0.0,3.8e-05
PF3D7-1038500,0.00093,196.33636,100.426744,9e-06,0.000612
PF3D7-1038600,0.000571,142.736113,42.953834,1.4e-05,0.000438
PF3D7-1038700,0.000836,109.878819,49.855593,1.7e-05,0.000575
PF3D7-1038800,0.00039,156.352442,87.232676,5e-06,0.000249
PF3D7-1038900,0.000864,136.866104,164.791812,5e-06,0.000392
PF3D7-1039000,0.000405,135.687207,85.906781,5e-06,0.000249
PF3D7-1039100,0.000831,185.455852,68.752292,1.2e-05,0.000605
PF3D7-1039200,0.003474,133.935773,70.381515,5.1e-05,0.002273
PF3D7-1039400,0.001126,118.308171,55.063641,2.1e-05,0.000764
PF3D7-1039600,0.002208,137.829181,106.031357,2.1e-05,0.001243
PF3D7-1039700,0.002521,139.890614,99.003164,2.6e-05,0.00148
PF3D7-1039800,0.00295,147.769319,144.758669,2.1e-05,0.001486
PF3D7-1039900,0.001756,159.845573,92.483476,1.9e-05,0.00111
PF3D7-1040000,0.0015,202.429351,115.818678,1.3e-05,0.000954
PF3D7-1040100,0.001427,163.423789,45.595502,3.2e-05,0.001107
PF3D7-1040200,0.001134,152.13794,55.322778,2.1e-05,0.000826
PF3D7-1040300,0.00142,162.146439,92.198964,1.6e-05,0.000906
PF3D7-1040400,0.001365,150.137167,57.834077,2.4e-05,0.000983
PF3D7-1040500,0.001288,175.586604,54.656613,2.4e-05,0.000978
PF3D7-1040600,0.001633,127.15835,69.952341,2.3e-05,0.001049
PF3D7-1040700,0.001323,111.148666,49.162618,2.8e-05,0.000921
PF3D7-1040800,0.001494,168.324169,48.578307,3.1e-05,0.00116
PF3D7-1040900,0.001638,143.826756,69.720417,2.4e-05,0.0011
PF3D7-1041000,0.001331,126.119499,53.951461,2.5e-05,0.000926
PF3D7-1041100,0.001465,157.316274,67.042428,2.2e-05,0.001024
PF3D7-1041200,0.001767,179.396518,161.010359,1.1e-05,0.000925
PF3D7-1041300,0.000221,210.153693,76.049685,3e-06,0.000162
PF3D7-1100100,0.000295,144.883783,115.994109,3e-06,0.000163
PF3D7-1100200,0.000236,130.295243,135.402373,2e-06,0.000115
PF3D7-1100300,0.001595,151.066162,88.28845,1.8e-05,0.001007
PF3D7-1100400,0.001445,148.774199,52.115129,2.8e-05,0.00106
PF3D7-1100500,0.001466,174.794939,68.397567,2.2e-05,0.001047
PF3D7-1100600,0.001794,233.723552,110.433828,1.7e-05,0.001217
PF3D7-1100700,0.001961,171.667469,109.850011,1.8e-05,0.001191
PF3D7-1100800,0.001536,172.843603,87.772874,1.8e-05,0.001012
PF3D7-1100900,0.001719,165.959183,66.928766,2.6e-05,0.001226
PF3D7-1101000,0.003351,133.717358,40.62317,8.3e-05,0.002561
PF3D7-1101100,0.001638,169.943364,113.124209,1.5e-05,0.000981
PF3D7-1101200,0.001603,100.525289,66.370148,2.4e-05,0.000961
PF3D7-1101300,0.00167,166.462317,100.770774,1.7e-05,0.001038
PF3D7-1101400,0.001306,159.161774,58.643277,2.3e-05,0.00095
PF3D7-1101500,0.001631,143.170829,66.750718,2.5e-05,0.001111
PF3D7-1101600,0.002153,219.703741,98.257516,2.3e-05,0.001486
PF3D7-1101700,0.002184,183.742501,86.813125,2.5e-05,0.00148
PF3D7-1101800,0.002048,134.601099,91.564983,2.3e-05,0.001213
PF3D7-1101900,0.003575,105.926423,49.636976,7.2e-05,0.0024
PF3D7-1102100,0.003039,159.736082,53.461529,5.7e-05,0.002273
PF3D7-1102200,0.000896,150.49886,64.297591,1.5e-05,0.000629
PF3D7-1102300,0.000747,150.118562,54.748543,1.4e-05,0.000546
PF3D7-1102400,0.000606,116.731024,74.447363,8e-06,0.000371
PF3D7-1102500,0.000517,207.091495,119.626405,4e-06,0.000324
PF3D7-1102600,0.001067,127.954297,59.317545,1.8e-05,0.000729
PF3D7-1102700,0.001715,35.815005,42.053848,4.1e-05,0.000788
PF3D7-1102800,0.006165,1.482355,3.234649,0.001908,0.001938
PF3D7-1102900,0.001672,111.403401,53.431858,3.3e-05,0.001134
PF3D7-1103000,0.005665,171.984429,89.123128,6.6e-05,0.003733
PF3D7-1103100,0.003306,104.73874,128.542973,2.8e-05,0.001489
PF3D7-1103200,0.018806,120.494269,39.076867,0.000492,0.014104
PF3D7-1103300,0.013408,196.445318,55.899558,0.000241,0.010397
PF3D7-1103400,0.000414,87.856219,37.810923,1.1e-05,0.000289
PF3D7-1103500,0.000992,137.430698,91.381295,1.1e-05,0.000595
PF3D7-1103600,0.000803,161.826433,127.142458,6e-06,0.000448
PF3D7-1103700,0.001161,127.993716,131.690678,1e-05,0.00058
PF3D7-1103800,0.000604,5.523404,6.967607,8.7e-05,0.000267
PF3D7-1103900,0.003305,151.370782,58.150724,5.8e-05,0.002368
PF3D7-1104000,0.000612,135.51458,52.40162,1.2e-05,0.000441
PF3D7-1104100,0.001111,124.768058,60.059953,1.9e-05,0.000749
PF3D7-1104200,0.001374,5.894279,7.410275,0.000186,0.000609
PF3D7-1104300,0.000772,68.497662,87.255308,9e-06,0.000341
PF3D7-1104400,0.001812,14.745161,17.188998,0.000106,0.000837
PF3D7-1104500,0.000786,176.488181,77.774629,1e-05,0.000538
PF3D7-1104600,0.000853,151.753396,82.851473,1.1e-05,0.000549
PF3D7-1104700.1,0.001535,173.658096,88.540766,1.8e-05,0.001016
PF3D7-1104700.2,0.002595,137.375745,54.512472,4.8e-05,0.001855
PF3D7-1104800,0.000613,163.453286,70.556805,9e-06,0.00043
PF3D7-1104900,0.007971,0.573724,4.437669,0.001799,0.000913
PF3D7-1105000,0.028367,1.599405,3.755233,0.007561,0.008474
PF3D7-1105100,0.250298,1.432181,3.929946,0.063737,0.066861
PF3D7-1105200,0.001315,120.538088,81.20053,1.6e-05,0.000783
PF3D7-1105300,0.001264,64.06504,51.058905,2.5e-05,0.000702
PF3D7-1105400,0.001135,70.585106,70.977302,1.6e-05,0.000563
PF3D7-1105500,0.002011,121.224905,142.798153,1.4e-05,0.000923
PF3D7-1105600,0.000524,158.916023,157.01479,3e-06,0.000263
PF3D7-1105700,0.000573,188.759472,67.755332,9e-06,0.000419
PF3D7-1105800,0.001599,105.414105,76.683484,2.1e-05,0.000925
PF3D7-1105900,0.004035,192.508681,106.402903,3.9e-05,0.0026
PF3D7-1106000,0.000584,189.680634,78.48072,8e-06,0.000409
PF3D7-1106100,0.001827,113.917145,45.029428,4.1e-05,0.001306
PF3D7-1106200,0.000767,120.304568,61.508129,1.3e-05,0.000508
PF3D7-1106300,0.000775,123.61846,81.913919,1e-05,0.000465
PF3D7-1106400,0.001942,106.542497,74.209139,2.7e-05,0.001143
PF3D7-1106500,0.00038,124.033697,133.734259,3e-06,0.000182
PF3D7-1106600,0.000368,153.799816,107.147237,3e-06,0.000217
PF3D7-1106700,0.000534,160.174905,52.582557,1e-05,0.000399
PF3D7-1106800,0.000346,142.10574,62.998797,6e-06,0.000239
PF3D7-1106900,0.003496,127.005612,91.14203,3.9e-05,0.002037
PF3D7-1107000,0.001275,147.48696,85.358829,1.5e-05,0.000806
PF3D7-1107100,0.001978,12.356006,14.578539,0.000138,0.000908
PF3D7-1107200,0.000783,112.166491,110.619328,7e-06,0.000393
PF3D7-1107300,0.000797,3.251088,4.347791,0.000184,0.000341
PF3D7-1107400,0.000898,154.868103,101.677635,9e-06,0.000541
PF3D7-1107500,0.001168,149.805001,76.250122,1.5e-05,0.000773
PF3D7-1107600,0.000451,172.632966,82.012357,6e-06,0.000304
PF3D7-1107700,0.000687,169.836467,78.639695,9e-06,0.000469
PF3D7-1107800,0.011659,0.573562,3.296176,0.003541,0.001729
PF3D7-1107900,0.000398,124.573578,69.313707,6e-06,0.000253
PF3D7-1108000,0.001189,123.561737,70.054187,1.7e-05,0.000754
PF3D7-1108100,0.005651,0.742194,3.072174,0.001842,0.0011
PF3D7-1108200,0.001551,157.697752,103.392939,1.5e-05,0.000938
PF3D7-1108300,0.001377,146.423828,109.598802,1.3e-05,0.000784
PF3D7-1108400,0.000969,118.070235,67.923957,1.5e-05,0.000615
PF3D7-1108500,0.001021,110.686403,52.358851,2e-05,0.000689
PF3D7-1108600,0.016082,0.707196,3.437277,0.004684,0.002745
PF3D7-1108700,0.000898,18.139503,21.132014,4.4e-05,0.000415
PF3D7-1108800,0.003716,150.152137,100.427931,3.7e-05,0.002218
PF3D7-1108900,0.000739,94.699443,41.264984,1.9e-05,0.000516
PF3D7-1109000,0.017588,156.240776,127.547413,0.000143,0.009709
PF3D7-1109100,0.000322,116.940961,45.987371,7e-06,0.000229
PF3D7-1109200,0.001425,178.138786,103.303737,1.4e-05,0.0009
PF3D7-1109400,0.000647,152.430808,56.806541,1.2e-05,0.000469
PF3D7-1109300,0.020468,226.3318,79.312263,0.000262,0.015139
PF3D7-1109500,0.022281,148.977711,123.655531,0.000182,0.012113
PF3D7-1109600,0.020783,171.937738,112.743389,0.000188,0.012406
PF3D7-1109700,0.007487,222.703444,105.654044,7.1e-05,0.005072
PF3D7-1109800,0.016673,181.479061,68.151181,0.000245,0.01211
PF3D7-1109900,0.001571,68.385546,45.41203,3.5e-05,0.000935
PF3D7-1110000,0.001838,274.652146,74.696147,2.5e-05,0.001431
PF3D7-1110100,0.001931,8.511579,10.290757,0.000189,0.000874
PF3D7-1110200,0.000818,83.343008,111.949093,7e-06,0.000349
PF3D7-1110300,0.000633,165.143505,53.458553,1.2e-05,0.000473
PF3D7-1110400,0.000566,14.697047,17.350961,3.3e-05,0.00026
PF3D7-1110500,0.000553,105.699033,54.171052,1e-05,0.000363
PF3D7-1110600,0.00133,173.795504,66.688725,2.1e-05,0.000957
PF3D7-1110700,0.001229,121.332573,110.180307,1.1e-05,0.000645
PF3D7-1110800,0.001201,238.678667,80.749808,1.5e-05,0.000893
PF3D7-1110900,0.000818,214.598518,122.764809,7e-06,0.00052
PF3D7-1111000,0.000716,203.63963,139.098545,5e-06,0.000424
PF3D7-1111100,0.000932,145.58642,136.184278,7e-06,0.000481
PF3D7-1111200,0.000746,166.699626,114.283424,7e-06,0.000441
PF3D7-1111300,0.000774,158.101551,88.848718,9e-06,0.000497
PF3D7-1111400,0.001689,168.070533,83.032076,2.1e-05,0.001132
PF3D7-1111500,0.002209,165.731069,176.305088,1.3e-05,0.001071
PF3D7-1111600,0.000724,202.090059,96.469657,8e-06,0.000487
PF3D7-1111700,0.000485,187.289061,60.910671,8e-06,0.000366
PF3D7-1111800,0.001787,120.893102,134.96143,1.3e-05,0.000844
PF3D7-1111900,0.001259,206.338455,109.735548,1.2e-05,0.000818
PF3D7-1112000,0.00113,181.847755,55.670361,2.1e-05,0.000863
PF3D7-1112100,0.001809,3.75617,4.748901,0.000382,0.000799
PF3D7-1112200,0.001456,184.357108,55.879203,2.7e-05,0.001114
PF3D7-1112300,0.000775,121.209235,111.628336,7e-06,0.000401
PF3D7-1112400,0.001562,205.384861,77.040212,2.1e-05,0.001131
PF3D7-1112500,0.001242,105.855497,98.856512,1.3e-05,0.000642
PF3D7-1112600,0.001031,119.209906,110.753086,9e-06,0.000524
PF3D7-1112700,0.000697,171.23831,166.86726,4e-06,0.000352
PF3D7-1112800,0.001151,153.835217,61.153633,1.9e-05,0.000823
PF3D7-1112900,0.001936,125.936698,65.838884,3e-05,0.001272
PF3D7-1113000,0.001852,0.863814,2.296172,0.000807,0.000506
PF3D7-1113100,0.000705,99.945591,77.134566,9e-06,0.000396
PF3D7-1113200,0.001083,169.396779,105.234011,1e-05,0.000664
PF3D7-1113300,0.001899,32.691773,33.431607,5.7e-05,0.000935
PF3D7-1113400,0.002125,90.432988,96.794353,2.2e-05,0.001025
PF3D7-1113500,0.000683,157.416251,142.828207,5e-06,0.000354
PF3D7-1113600,0.000811,182.299071,100.02883,8e-06,0.000523
PF3D7-1113700,0.00106,175.997262,93.445126,1.2e-05,0.00069
PF3D7-1113800,0.00135,23.486975,25.655626,5.4e-05,0.000645
PF3D7-1113900,0.000893,144.252656,43.820435,2.1e-05,0.000685
PF3D7-1114000,0.003392,212.251979,151.842823,2.3e-05,0.001951
PF3D7-1114100.1,0.000986,155.238225,77.116429,1.3e-05,0.000651
PF3D7-1114100.2,0.001687,147.555833,51.719625,3.3e-05,0.00124
PF3D7-1114200,0.000702,184.758894,124.883927,6e-06,0.000419
PF3D7-1114300,0.004191,147.10821,60.06946,7e-05,0.002959
PF3D7-1114400,0.001096,136.386805,121.627261,9e-06,0.000579
PF3D7-1114500,0.000739,181.621758,71.237298,1.1e-05,0.000531
PF3D7-1114600,0.001494,107.541763,45.632823,3.3e-05,0.001046
PF3D7-1114700,0.001121,81.161716,73.950694,1.6e-05,0.000577
PF3D7-1114800,0.001342,147.470608,113.208846,1.2e-05,0.000754
PF3D7-1114900,0.001424,2.865232,3.852432,0.00037,0.000607
PF3D7-1115000,0.001677,120.206739,82.118182,2.1e-05,0.000993
PF3D7-1115100,0.001419,184.020507,97.045256,1.5e-05,0.000926
PF3D7-1115200,0.001089,13.901977,16.187802,6.9e-05,0.000503
PF3D7-1115300,0.000528,151.37779,60.19213,9e-06,0.000377
PF3D7-1115400,0.002594,5.348113,6.98496,0.000373,0.001125
PF3D7-1115500,0.000831,128.211785,83.356344,1e-05,0.000503
PF3D7-1115600,0.004452,4.993294,6.537068,0.000683,0.001928
PF3D7-1115700,0.000387,226.975163,70.178348,6e-06,0.000293
PF3D7-1115800,0.000736,83.697689,62.731575,1.2e-05,0.000418
PF3D7-1115900,0.000612,155.06967,48.095935,1.3e-05,0.000463
PF3D7-1116000,0.016407,0.922666,2.179696,0.007534,0.00488
PF3D7-1116100,0.004033,1.657899,3.01199,0.00134,0.001432
PF3D7-1116200.1,0.002609,167.92037,120.661158,2.2e-05,0.00152
PF3D7-1116200.2,0.003445,132.303139,108.86967,3.2e-05,0.001886
PF3D7-1116300,0.00129,109.192523,114.474558,1.1e-05,0.000628
PF3D7-1116400,0.001727,96.432569,145.385941,1.3e-05,0.000694
PF3D7-1116500,0.000578,126.747336,55.356095,1.1e-05,0.000403
PF3D7-1116600,0.000452,93.315514,46.536812,1e-05,0.000298
PF3D7-1116700,0.00097,16.8228,19.591776,5.1e-05,0.000449
PF3D7-1116800,0.000699,40.018162,43.994435,1.6e-05,0.000331
PF3D7-1116900,0.002565,139.209642,62.157107,4.1e-05,0.001761
PF3D7-1117000,0.000406,141.835345,56.58365,7e-06,0.000289
PF3D7-1117100,0.00156,77.617386,52.055315,3.1e-05,0.000908
PF3D7-1117200,0.000379,122.233938,103.507455,4e-06,0.000204
PF3D7-1117300,0.004211,118.88719,66.705668,6.4e-05,0.002673
PF3D7-1117400,0.003197,6.990743,8.455576,0.000381,0.001447
PF3D7-1117500,0.001319,151.791266,112.429035,1.2e-05,0.000756
PF3D7-1117600.1,0.00117,176.009343,89.666781,1.3e-05,0.000764
PF3D7-1117600.2,0.003968,167.440236,86.603436,4.7e-05,0.002621
PF3D7-1117700,0.005308,2.843791,3.951431,0.001346,0.002222
PF3D7-1117800,0.000656,91.640738,54.609562,1.2e-05,0.00041
PF3D7-1117900,0.000889,15.155712,17.265382,5.3e-05,0.000416
PF3D7-1118000,0.0011,120.272729,78.004975,1.4e-05,0.000666
PF3D7-1118100,0.000682,135.970512,56.763306,1.2e-05,0.000478
PF3D7-1118200,0.000568,124.304059,125.734706,5e-06,0.000281
PF3D7-1118300,0.000407,101.950532,50.283142,8e-06,0.000272
PF3D7-1118400,0.001861,17.4783,19.751609,9.7e-05,0.000872
PF3D7-1118500,0.00076,163.498273,152.739107,5e-06,0.000393
PF3D7-1118600,0.000685,151.920475,88.59134,8e-06,0.000431
PF3D7-1118700,0.004726,1.392717,2.639454,0.001793,0.001632
PF3D7-1118800,0.001512,154.974025,151.618553,1e-05,0.000764
PF3D7-1118900,0.001821,293.970059,124.399099,1.5e-05,0.001279
PF3D7-1119000,0.001429,83.452865,71.593437,2e-05,0.000762
PF3D7-1119100,0.001197,130.573946,62.117585,2e-05,0.000809
PF3D7-1119200,0.001006,148.700568,44.73839,2.3e-05,0.000771
PF3D7-1119300,0.001672,85.376377,83.677193,2e-05,0.00084
PF3D7-1119400,0.000573,40.06602,45.738874,1.3e-05,0.000267
PF3D7-1119500,0.001275,100.506275,38.64728,3.4e-05,0.000919
PF3D7-1119600,0.000397,114.837349,58.646794,7e-06,0.000263
PF3D7-1119700,0.000655,116.925686,57.944175,1.2e-05,0.000436
PF3D7-1119800,0.002077,135.54063,126.848093,1.6e-05,0.001062
PF3D7-1119900,0.000685,73.319896,97.287046,7e-06,0.000294
PF3D7-1120000,0.000524,207.496996,94.819388,6e-06,0.000356
PF3D7-1120100,0.000765,135.397992,47.592294,1.6e-05,0.000566
PF3D7-1120200,0.00114,261.858251,87.719433,1.4e-05,0.000849
PF3D7-1120300,0.000648,196.8927,65.20071,1e-05,0.000484
PF3D7-1120400,0.000583,174.678196,107.306728,5e-06,0.000359
PF3D7-1120500,0.000801,117.118439,145.612394,6e-06,0.000355
PF3D7-1120600,0.000208,154.839274,54.625444,4e-06,0.000154
PF3D7-1120700,0.000391,191.068436,111.917659,4e-06,0.000246
PF3D7-1120800,0.00211,150.378219,57.237361,3.7e-05,0.001524
PF3D7-1120900,0.002188,143.65215,102.51792,2.1e-05,0.001276
PF3D7-1121000,0.001725,147.619704,49.809309,3.5e-05,0.00129
PF3D7-1121100,0.001218,5.828958,7.258799,0.000169,0.000542
PF3D7-1121200,0.002298,150.10104,82.181009,2.8e-05,0.001481
PF3D7-1121300,0.00117,3.807948,5.158675,0.000227,0.000497
PF3D7-1121400,0.001087,175.008115,82.562368,1.3e-05,0.000737
PF3D7-1121500,0.001173,139.794369,55.207655,2.1e-05,0.000831
PF3D7-1121600,0.001958,8.984084,11.071066,0.000178,0.000877
PF3D7-1121700,0.000363,151.327882,56.5332,6e-06,0.000262
PF3D7-1121800,0.000256,103.460128,40.913042,6e-06,0.000183
PF3D7-1121900,0.001118,101.283649,66.431563,1.7e-05,0.00067
PF3D7-1122000,0.001325,125.168199,185.312645,7e-06,0.000533
PF3D7-1122100,0.001111,171.128596,153.396635,7e-06,0.000584
PF3D7-1122200,0.001677,48.370412,49.23039,3.5e-05,0.000828
PF3D7-1122300,0.002558,119.520505,83.709269,3.1e-05,0.001504
PF3D7-1122400,0.000473,212.19361,77.556071,6e-06,0.000344
PF3D7-1122500,0.000884,8.581384,10.429315,8.5e-05,0.000399
PF3D7-1122600,0.000341,191.37368,125.13178,3e-06,0.000203
PF3D7-1122700,0.001644,116.03026,91.928486,1.8e-05,0.000913
PF3D7-1122800,0.000626,32.306006,35.09215,1.8e-05,0.000299
PF3D7-1122900,8.7e-05,147.796781,41.654961,2e-06,6.8e-05
PF3D7-1123000,0.001012,3.517801,4.77409,0.000213,0.000429
PF3D7-1123100,0.0029,1.559064,2.782956,0.001043,0.001041
PF3D7-1123200,0.001318,27.018733,31.718074,4.5e-05,0.00061
PF3D7-1123300,0.000868,175.81189,82.137839,1.1e-05,0.000586
