Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1442000,0.001819,106.472351,69.909717,2.7e-05,0.001086
PF3D7-1442100,0.001481,139.236723,59.939845,2.8e-05,0.001032
PF3D7-1442200,0.000789,49.510344,62.393849,1.6e-05,0.000356
PF3D7-1442300,0.001307,174.62077,133.518845,1.1e-05,0.000743
PF3D7-1442400,0.000254,91.236415,32.100288,8e-06,0.000186
PF3D7-1442500,0.000632,137.976208,100.486704,6e-06,0.000362
PF3D7-1442600,0.000147,236.861103,100.195647,2e-06,0.000102
PF3D7-1442700,0.000253,131.611247,112.727551,2e-06,0.000136
PF3D7-1442800,0.001319,161.894307,74.380241,1.8e-05,0.000897
PF3D7-1442900,0.001198,1.510031,2.524007,0.000477,0.000449
PF3D7-1443000,0.000354,232.332657,155.090813,2e-06,0.000212
PF3D7-1443100,0.000577,136.733141,81.071637,7e-06,0.000361
PF3D7-1443200,0.000731,82.765235,61.585016,1.3e-05,0.000403
PF3D7-1443300,0.001981,197.732855,47.271913,4.5e-05,0.001598
PF3D7-1443400,0.00076,103.136621,135.396022,6e-06,0.000333
PF3D7-1443500,0.00036,86.050352,33.727721,1.1e-05,0.000251
PF3D7-1443600,0.000401,110.983015,126.90609,3e-06,0.000186
PF3D7-1443700,0.000908,215.991874,141.657029,7e-06,0.000546
PF3D7-1443800,0.000712,87.717989,36.72757,2e-05,0.000499
PF3D7-1443900,0.000876,114.451307,153.681043,6e-06,0.000374
PF3D7-1444000,0.002443,124.707446,76.887167,3.3e-05,0.001497
PF3D7-1444100,7.2e-05,118.706498,42.296203,2e-06,5.2e-05
PF3D7-1444200,0.001089,201.818307,75.187891,1.5e-05,0.00079
PF3D7-1444300,0.001911,71.144268,64.837465,3.1e-05,0.001
PF3D7-1444400,0.000704,205.196048,111.729535,6e-06,0.000454
PF3D7-1444500,0.000912,13.007913,14.97324,6.4e-05,0.000424
PF3D7-1444600,0.003821,216.021006,68.435522,5.8e-05,0.002837
PF3D7-1444700,0.001225,92.07902,42.495452,3e-05,0.000823
PF3D7-1444800,0.028464,0.710063,2.519254,0.011333,0.006264
PF3D7-1444900,0.001682,152.64742,62.884826,2.7e-05,0.001177
PF3D7-1445000,0.001789,168.656721,170.592299,1.1e-05,0.000881
PF3D7-1445100,0.001004,30.153867,31.352502,3.4e-05,0.000484
PF3D7-1445200,0.001369,12.118438,14.251927,0.000101,0.00063
PF3D7-1445300,0.000773,93.867111,73.867788,1.2e-05,0.000437
PF3D7-1445400,0.00238,6.76715,8.283381,0.000294,0.001071
PF3D7-1445500,0.000861,85.428072,65.089209,1.4e-05,0.000487
PF3D7-1445600,0.001024,82.437308,81.326309,1.3e-05,0.000506
PF3D7-1445700,0.001874,74.811331,66.130844,3.1e-05,0.000993
PF3D7-1445800,0.000428,191.63411,87.650344,5e-06,0.000288
PF3D7-1445900,0.00104,190.868857,135.04269,8e-06,0.000604
PF3D7-1446000,0.013434,91.644204,47.205602,0.000293,0.008743
PF3D7-1446100,0.001368,109.942107,71.525805,2e-05,0.00082
PF3D7-1446200,0.001846,3.86407,5.582167,0.000333,0.000755
PF3D7-1446300,0.003526,1.48903,2.623327,0.001349,0.001277
PF3D7-1446400,0.000567,167.181443,103.07738,6e-06,0.000348
PF3D7-1446500,0.001186,1.873851,3.283095,0.000363,0.000431
PF3D7-1446600,0.00146,144.457311,150.482406,1e-05,0.000705
PF3D7-1446700,0.001021,161.505888,149.482319,7e-06,0.000524
PF3D7-1446800,0.000732,166.794262,52.778145,1.4e-05,0.000552
PF3D7-1446900,0.00039,202.014946,54.899556,8e-06,0.000307
PF3D7-1447000,0.002956,5.683337,7.533347,0.000399,0.001272
PF3D7-1447100,0.002048,64.659038,46.730984,5e-05,0.001188
PF3D7-1447200,0.001592,164.541679,146.026179,1.1e-05,0.000831
PF3D7-1447300,0.001935,153.289935,200.510494,1e-05,0.000838
PF3D7-1447400,0.001432,171.359416,69.920765,2.2e-05,0.001013
PF3D7-1447500,0.00495,144.602474,137.550799,3.8e-05,0.002538
PF3D7-1447600,0.004143,151.614712,71.272239,6.1e-05,0.002798
PF3D7-1447700,0.001177,118.358791,102.499166,1.2e-05,0.000629
PF3D7-1447800,0.000274,151.148266,67.999245,4e-06,0.000189
PF3D7-1447900,0.000246,231.006802,43.84804,6e-06,0.000203
PF3D7-1448000,0.000594,96.381267,94.849092,6e-06,0.000294
PF3D7-1448100,0.00162,139.38106,87.002954,1.9e-05,0.000988
PF3D7-1448200,0.000683,210.214588,285.256578,2e-06,0.000286
PF3D7-1448300,0.000352,132.429972,146.696514,2e-06,0.000162
PF3D7-1448400,0.000552,198.182965,98.092649,6e-06,0.000369
PF3D7-1448500,0.000204,83.051036,83.727568,2e-06,0.000101
PF3D7-1448600,0.001231,160.224548,57.698315,2.2e-05,0.000905
PF3D7-1448700,0.001131,129.346898,112.459251,1e-05,0.000604
PF3D7-1448800,0.001941,155.797546,78.754117,2.5e-05,0.00128
PF3D7-1448900,0.001879,156.76675,83.137601,2.3e-05,0.001222
PF3D7-1449000,0.001819,256.094244,74.069425,2.5e-05,0.001391
PF3D7-1449100,0.000353,153.707634,59.8527,6e-06,0.000254
PF3D7-1449200,0.001318,139.587252,68.238399,2e-05,0.000857
PF3D7-1449300,0.000651,230.653626,193.338962,4e-06,0.000344
PF3D7-1449400,0.000371,108.861543,56.348235,7e-06,0.000242
PF3D7-1449500,0.000267,213.151455,56.004272,5e-06,0.000211
PF3D7-1449600,0.001148,188.024613,226.713569,5e-06,0.000513
PF3D7-1449700,0.000684,104.927209,84.637721,8e-06,0.00037
PF3D7-1449800,0.001143,91.835267,64.691967,1.8e-05,0.000661
PF3D7-1449900,0.001121,256.129194,80.639107,1.5e-05,0.000844
PF3D7-1450000,0.001863,48.364704,42.875722,5.2e-05,0.00097
PF3D7-1450100,0.001241,112.137648,116.268927,1.1e-05,0.000601
PF3D7-1450200,0.001696,282.247953,93.533701,1.9e-05,0.001269
PF3D7-1450300,0.000676,90.799944,55.845697,1.3e-05,0.000417
PF3D7-1450400,0.000545,42.973625,37.608983,1.6e-05,0.000287
PF3D7-1450500,0.000515,176.864423,246.232417,2e-06,0.000214
PF3D7-1450600,0.000977,156.879446,66.010923,1.5e-05,0.000682
PF3D7-1450700,0.001228,137.114881,91.135099,1.4e-05,0.00073
PF3D7-1450800,0.00088,228.322069,112.583389,8e-06,0.000577
PF3D7-1450900,0.000826,81.690542,40.125689,2.1e-05,0.000538
PF3D7-1451000,0.000636,73.235537,35.236231,1.9e-05,0.000428
PF3D7-1451100,0.00134,4.943179,7.294667,0.000186,0.000541
PF3D7-1451200,0.004394,0.966709,1.975614,0.002231,0.001444
PF3D7-1451300,0.001098,143.835688,51.070244,2.2e-05,0.000805
PF3D7-1451400,0.000495,160.194406,194.97955,3e-06,0.000223
PF3D7-1451500,0.001247,287.530673,96.825641,1.3e-05,0.000916
PF3D7-1451600,0.000516,299.395276,83.708585,6e-06,0.000397
PF3D7-1451700,0.00084,134.49709,54.024528,1.7e-05,0.000597
PF3D7-1451800,0.000614,170.607008,131.335079,5e-06,0.000346
PF3D7-1451900,0.000713,68.432775,80.049497,1.2e-05,0.000333
PF3D7-1452000,0.000233,95.023217,70.107644,3e-06,0.000134
PF3D7-1452100,0.001133,216.54055,63.000804,1.8e-05,0.000872
PF3D7-1452200,0.000815,235.653078,99.920283,8e-06,0.000571
PF3D7-1452300,0.000992,145.226157,64.926463,1.7e-05,0.000662
PF3D7-1452400,0.000607,127.407822,76.249147,8e-06,0.00038
PF3D7-1452500,0.000651,143.507032,43.031934,1.6e-05,0.0005
PF3D7-1452600,0.000274,64.734158,60.902433,5e-06,0.00014
PF3D7-1452700,0.00126,149.752895,107.078241,1.2e-05,0.000733
PF3D7-1452800,0.001883,218.612546,336.257792,6e-06,0.000748
PF3D7-1452900,0.001406,154.662072,75.627402,2e-05,0.000937
PF3D7-1453000,0.000699,79.283386,46.77853,1.6e-05,0.000433
PF3D7-1453100,0.001032,124.458125,110.53264,1.1e-05,0.000549
PF3D7-1453200,0.000348,122.561995,64.99422,6e-06,0.000227
PF3D7-1453300,0.006143,120.04175,45.888966,0.000145,0.004442
PF3D7-1453400,0.000559,106.880515,135.817453,4e-06,0.000244
PF3D7-1453500,0.000405,204.187761,69.312099,6e-06,0.000295
PF3D7-1453600,0.000329,170.702905,115.376761,3e-06,0.000194
PF3D7-1453700,0.002963,6.810521,8.212071,0.000366,0.001344
PF3D7-1453800,0.000482,174.115139,73.524116,7e-06,0.000333
PF3D7-1453900,0.000578,102.737338,57.689661,1e-05,0.000366
PF3D7-1454000,0.000964,224.74786,128.00297,8e-06,0.000589
PF3D7-1454100,0.001641,124.144042,70.090762,2.5e-05,0.001051
PF3D7-1454200,0.000906,170.301595,190.966754,5e-06,0.000416
PF3D7-1454300,0.000433,135.153776,42.954512,1.1e-05,0.000323
PF3D7-1454400,0.001362,16.242933,18.985442,7.5e-05,0.00063
PF3D7-1454500,0.001088,156.873555,60.459074,2e-05,0.000771
PF3D7-1454600,0.001269,231.536654,98.690248,1.3e-05,0.000858
PF3D7-1454700,0.000798,157.542667,90.011056,9e-06,0.000509
PF3D7-1454800,0.004632,190.42224,226.553907,2e-05,0.00207
PF3D7-1454900,0.002036,109.78898,72.357706,2.9e-05,0.001227
PF3D7-1455000,0.000891,117.433144,123.427733,7e-06,0.00043
PF3D7-1455100,0.010125,2.574996,3.712544,0.002742,0.004146
PF3D7-1455200,0.000745,133.603583,191.855961,4e-06,0.000306
PF3D7-1455300,0.00977,0.57231,2.816166,0.003482,0.001652
PF3D7-1455400,0.001267,141.134842,106.388123,1.2e-05,0.000722
PF3D7-1455500,0.000722,142.696385,195.782984,4e-06,0.000304
PF3D7-1455600,0.000262,74.387409,42.391915,6e-06,0.000163
PF3D7-1455700,0.000371,206.506771,72.257315,5e-06,0.000271
PF3D7-1455800,0.000298,254.936754,90.505048,3e-06,0.000216
PF3D7-1455900,0.000987,177.781089,69.200528,1.4e-05,0.000706
PF3D7-1456000,0.000354,106.99146,45.536911,9e-06,0.000246
PF3D7-1456100,0.001198,217.784772,223.259264,6e-06,0.000594
PF3D7-1456200,0.000446,167.462817,86.704852,5e-06,0.00029
PF3D7-1456300,0.00085,106.839574,55.483708,1.7e-05,0.000559
PF3D7-1456400,0.000703,118.048159,126.72208,6e-06,0.000337
PF3D7-1456500,0.000237,109.016676,72.276147,3e-06,0.000142
PF3D7-1456600,0.002167,136.361162,101.957082,2.2e-05,0.001213
PF3D7-1456700,0.000476,158.280262,60.72061,8e-06,0.000343
PF3D7-1456800,0.00216,8.374495,10.303944,0.000216,0.000969
PF3D7-1456900,0.000772,140.896607,92.398299,9e-06,0.000464
PF3D7-1457000,0.001877,57.912207,85.173308,2.8e-05,0.000773
PF3D7-1457100,0.000484,108.483059,36.940242,1.4e-05,0.000361
PF3D7-1457200,0.002389,84.597759,62.790788,4.2e-05,0.001344
PF3D7-1457300,0.001395,17.743957,20.328512,7.8e-05,0.000649
PF3D7-1457400,0.000395,29.260001,35.857096,1.2e-05,0.00018
PF3D7-1457500,0.000586,285.786608,94.000553,7e-06,0.000442
PF3D7-1457600,0.001362,103.521956,92.324833,1.5e-05,0.000714
PF3D7-1457700,0.001157,11.424419,13.287351,9e-05,0.000535
PF3D7-1457800,0.000601,132.80285,42.463214,1.5e-05,0.000441
PF3D7-1457900,0.000332,98.754973,99.741657,4e-06,0.000163
PF3D7-1458000,0.003188,5.631251,7.088322,0.000455,0.001412
PF3D7-1458100,0.003544,160.061151,136.534905,2.8e-05,0.001915
PF3D7-1458300,0.000345,248.483697,185.061782,2e-06,0.000195
PF3D7-1458200,0.002988,108.505259,125.553538,2.4e-05,0.001383
PF3D7-1458400,0.000745,145.929389,58.144931,1.3e-05,0.000533
PF3D7-1458500,0.000309,159.083692,77.4475,4e-06,0.000207
PF3D7-1458600,0.000501,107.665199,54.04987,1e-05,0.00033
PF3D7-1458700,0.000426,261.27362,133.923538,3e-06,0.000272
PF3D7-1458800,0.000403,186.145908,56.747928,7e-06,0.0003
PF3D7-1458900,0.001155,304.569055,71.557463,1.6e-05,0.000934
PF3D7-1459000,0.001208,87.248594,103.089545,1.2e-05,0.000548
PF3D7-1459100,0.000504,124.633456,44.454011,1.2e-05,0.000369
PF3D7-1459200,0.00158,7.690128,9.413412,0.000171,0.00071
PF3D7-1459300,0.001126,167.421443,142.239621,8e-06,0.000605
PF3D7-1459400,0.001006,182.22439,157.158968,7e-06,0.000534
PF3D7-1459500,0.000599,135.553799,86.119306,7e-06,0.000366
PF3D7-1459600,0.000547,177.317747,97.836813,6e-06,0.000352
PF3D7-1459700,0.000805,117.847326,44.449339,1.9e-05,0.000583
PF3D7-1459800,0.001546,199.401287,128.85614,1.2e-05,0.00093
PF3D7-1459900,0.001346,166.515304,134.747978,1e-05,0.000743
PF3D7-1460000,0.00149,118.483213,102.815401,1.5e-05,0.000798
PF3D7-1460100,0.004752,5.244148,6.792743,0.000708,0.002071
PF3D7-1460200,0.00138,179.384269,86.253372,1.6e-05,0.00092
PF3D7-1460300,0.006264,13.564007,15.940597,0.000416,0.002885
PF3D7-1460400,0.001129,230.795972,65.233474,1.8e-05,0.000878
PF3D7-1460500,0.0003,158.716008,175.493582,2e-06,0.000141
PF3D7-1460600,0.00105,157.939506,45.982883,2.4e-05,0.000798
PF3D7-1460700,0.005416,30.006533,35.193677,0.00018,0.002479
PF3D7-1460800,0.000713,149.639891,46.040565,1.6e-05,0.000541
PF3D7-1460900.1,0.000994,98.033431,44.659757,2.4e-05,0.000682
PF3D7-1460900.2,0.002036,225.282721,141.677906,1.5e-05,0.001247
PF3D7-1461000,0.000621,145.103389,62.645537,1.1e-05,0.000432
PF3D7-1461100,0.000489,100.395466,41.48305,1.2e-05,0.000335
PF3D7-1461200,0.00099,181.389615,55.55132,1.8e-05,0.000751
PF3D7-1461300,0.004665,13.425224,15.384023,0.000325,0.00218
PF3D7-1461400,0.001461,102.895127,60.366164,2.5e-05,0.000915
PF3D7-1461500,0.003081,127.139167,105.877951,3e-05,0.001666
PF3D7-1461600,0.000983,146.20472,94.427601,1e-05,0.000587
PF3D7-1461700,0.001277,141.10857,84.545396,1.6e-05,0.000799
PF3D7-1461800,0.000141,305.520085,98.956235,1e-06,0.000106
PF3D7-1461900,0.00078,132.429371,127.471388,7e-06,0.0004
PF3D7-1462100,0.000358,99.965276,39.156372,9e-06,0.00025
PF3D7-1462200,0.003073,138.256647,189.430665,1.6e-05,0.001286
PF3D7-1462300,0.000974,11.921826,14.079385,7.2e-05,0.000447
PF3D7-1462400,0.000911,2.336754,3.225085,0.000284,0.000383
PF3D7-1462500,0.000653,220.046829,93.652821,7e-06,0.000451
PF3D7-1462600,0.001029,103.579377,61.736197,1.9e-05,0.000652
PF3D7-1462700,0.000907,109.677602,67.408396,1.5e-05,0.000564
PF3D7-1462800,0.00338,2.343983,4.062935,0.000836,0.001236
PF3D7-1462900,0.000617,83.072381,43.445469,1.6e-05,0.000391
PF3D7-1463000,0.001171,208.241816,132.831666,9e-06,0.000708
PF3D7-1463200,0.000651,255.738795,65.36267,1e-05,0.000509
PF3D7-1463300,0.000671,175.924128,58.154188,1.2e-05,0.000495
PF3D7-1463400,0.000995,140.373209,62.642683,1.6e-05,0.00068
PF3D7-1463500,0.001108,92.760402,119.776588,9e-06,0.000483
PF3D7-1463600,0.003601,261.726294,51.904734,7.1e-05,0.002903
PF3D7-1463700,0.001146,121.848631,55.352571,2.1e-05,0.00078
PF3D7-1463800,0.003154,110.516901,144.123771,2.4e-05,0.00137
PF3D7-1463900,0.000344,117.611373,60.931701,6e-06,0.000225
PF3D7-1464000,0.001251,70.560535,87.306833,1.5e-05,0.00056
PF3D7-1464100,0.000639,136.017518,149.584767,4e-06,0.000303
PF3D7-1464200,0.001781,131.481302,117.035175,1.7e-05,0.000946
PF3D7-1464300,0.000547,170.229303,71.919322,8e-06,0.000384
PF3D7-1464400,0.001599,154.286593,175.531402,1e-05,0.000733
PF3D7-1464500,0.000313,141.393969,189.348297,2e-06,0.000133
PF3D7-1464600,0.009599,0.833296,2.650575,0.003633,0.002298
PF3D7-1464700,0.000937,104.036578,58.170394,1.7e-05,0.000595
PF3D7-1464800,0.004324,174.407127,86.247101,5.1e-05,0.002849
PF3D7-1464900,0.000609,133.038499,66.381577,9e-06,0.000395
PF3D7-1465000,0.001061,100.915595,68.554102,1.6e-05,0.000631
PF3D7-1465100,0.000598,138.597949,118.715669,6e-06,0.000324
PF3D7-1465200,0.000924,163.151214,78.204736,1.2e-05,0.000617
PF3D7-1465300,0.000417,282.021194,80.688872,5e-06,0.000324
PF3D7-1465400,0.00123,126.588148,76.789591,1.6e-05,0.000757
PF3D7-1465500,0.000349,205.59526,77.849499,5e-06,0.000252
PF3D7-1465600,0.001006,119.369608,49.614561,2.2e-05,0.000708
PF3D7-1465700,0.001564,138.529027,104.488226,1.5e-05,0.000887
PF3D7-1465800,0.000108,123.28137,122.216762,1e-06,5.4e-05
PF3D7-1465900,0.004423,7.298367,8.97318,0.000501,0.001984
PF3D7-1466000,0.002122,129.759631,121.273185,1.8e-05,0.001088
PF3D7-1466100,0.00037,270.529812,90.067021,4e-06,0.000274
PF3D7-1466200,0.000214,94.222467,117.508063,2e-06,9.5e-05
PF3D7-1466300,0.000593,156.483327,108.070459,6e-06,0.000345
PF3D7-1466400,0.00084,96.844168,121.938555,7e-06,0.00037
PF3D7-1466500,0.001655,106.559123,59.513561,2.8e-05,0.001043
PF3D7-1466600,0.001996,225.79285,125.24284,1.6e-05,0.00128
PF3D7-1466700,0.001474,169.403545,73.378961,2e-05,0.00101
PF3D7-1466800,0.000423,312.273822,102.690261,4e-06,0.000313
PF3D7-1466900,0.000495,180.685044,108.001121,5e-06,0.000302
PF3D7-1467000,0.000532,146.874002,54.647099,1e-05,0.000387
PF3D7-1467100,0.000412,171.667089,76.094255,6e-06,0.000285
PF3D7-1467200,0.001247,104.555256,81.436168,1.5e-05,0.000697
PF3D7-1467300,0.000771,99.954298,73.26269,1.1e-05,0.000442
PF3D7-1467400,0.000945,129.97068,92.554704,1.1e-05,0.000549
PF3D7-1467500,0.000813,191.538937,78.275068,1.1e-05,0.000574
PF3D7-1467600,0.000325,41.616581,52.049846,8e-06,0.000148
PF3D7-1467700,0.001515,113.07191,48.081251,3.3e-05,0.001046
PF3D7-1467800,0.003997,170.96164,66.185977,6.1e-05,0.002866
PF3D7-1467900,0.000581,30.74013,27.582977,2.7e-05,0.000289
PF3D7-1468000,0.000245,157.983986,58.453275,5e-06,0.000178
PF3D7-1468100,0.000702,3.775291,5.418643,0.000131,0.000288
PF3D7-1468200,0.001626,141.97974,104.97832,1.6e-05,0.000928
PF3D7-1468300,0.002395,161.030502,121.233749,2e-05,0.001367
PF3D7-1468400,0.000929,32.549219,30.881718,3.4e-05,0.000471
PF3D7-1468500,0.00118,200.596129,120.211113,1e-05,0.000733
PF3D7-1468600,0.000295,183.874895,131.073657,2e-06,0.000173
PF3D7-1468700,0.002716,11.334601,14.228582,0.000201,0.001208
PF3D7-1468800,0.000541,137.087815,65.38271,8e-06,0.00036
PF3D7-1468900,0.000619,104.338298,59.29582,1.3e-05,0.000388
PF3D7-1469000,0.001218,161.929181,124.01558,1e-05,0.000684
PF3D7-1469100,0.001104,176.444895,51.481494,2.2e-05,0.000854
PF3D7-1469200,0.000817,118.027512,41.713142,2e-05,0.000595
PF3D7-1469300,0.001829,181.183218,132.020152,1.4e-05,0.001048
PF3D7-1469400,0.000613,107.91269,70.66769,9e-06,0.000361
PF3D7-1469500,0.001131,149.948162,225.585115,5e-06,0.000451
PF3D7-1469600,0.000139,124.956905,63.143756,2e-06,9.2e-05
PF3D7-1469700,0.00138,137.23969,166.176525,9e-06,0.000622
PF3D7-1469800,0.002337,168.23568,139.085784,1.7e-05,0.001238
PF3D7-1469900,0.001347,114.604616,89.089568,1.6e-05,0.000742
PF3D7-1470000,0.004256,112.224241,116.702752,3.7e-05,0.002058
PF3D7-1470100,0.000196,139.467282,60.779276,3e-06,0.000134
PF3D7-1470200,0.001655,202.580475,118.066426,1.4e-05,0.001023
PF3D7-1470300,0.002022,192.130284,157.269794,1.4e-05,0.001119
PF3D7-1470400,0.001211,228.703738,125.285214,1e-05,0.000771
PF3D7-1470500,0.000591,120.651379,153.322882,4e-06,0.00026
PF3D7-1470600,0.001055,162.390958,155.240148,7e-06,0.000539
PF3D7-1470700,0.000541,141.307997,46.981879,1.2e-05,0.000404
PF3D7-1470800,0.000516,164.176642,115.664853,5e-06,0.000301
PF3D7-1470900,0.00096,138.955137,83.20392,1.2e-05,0.000596
PF3D7-1470950,0.007553,114.425987,119.768262,7.1e-05,0.003714
PF3D7-1471000,0.001335,126.355412,148.157042,9e-06,0.000605
PF3D7-1471100,0.006085,1.48632,2.94964,0.00207,0.002039
PF3D7-1471200,0.000574,127.87337,119.34481,5e-06,0.000299
PF3D7-1471300,0.000628,269.016791,84.674962,8e-06,0.000478
PF3D7-1471400,0.000567,116.537692,80.152394,7e-06,0.000334
PF3D7-1471500,0.001306,132.278827,90.137714,1.5e-05,0.000775
PF3D7-1471600,0.000415,142.772972,83.127488,5e-06,0.000261
PF3D7-1471700,0.000782,163.361439,49.200666,1.7e-05,0.000598
PF3D7-1471800,0.001269,359.64784,157.551463,8e-06,0.000871
PF3D7-1471900,0.000317,100.611221,62.838173,5e-06,0.000195
PF3D7-1472000,0.00218,107.990788,141.905656,1.5e-05,0.00094
PF3D7-1472100,0.000465,173.7631,53.097404,9e-06,0.000353
PF3D7-1472200,0.000943,3.340171,4.61027,0.000206,0.000396
PF3D7-1472300,0.001076,231.099385,82.141833,1.4e-05,0.000793
PF3D7-1472400,0.000499,160.718088,55.531773,1e-05,0.00037
PF3D7-1472500,0.001425,147.848643,46.684244,3.1e-05,0.001073
PF3D7-1472600,0.00086,249.495313,110.797968,8e-06,0.000595
PF3D7-1472700,0.000596,116.197269,50.104673,1.4e-05,0.000412
PF3D7-1472800,0.001068,128.252686,81.398479,1.3e-05,0.000647
PF3D7-1472900,0.000726,307.742653,176.616335,4e-06,0.000453
PF3D7-1473000,0.004336,259.5387,149.842682,2.9e-05,0.002719
PF3D7-1473100,0.000638,136.288868,74.989359,9e-06,0.000405
PF3D7-1473200,0.000513,128.200353,71.000596,8e-06,0.00033
PF3D7-1473300,0.000558,211.464523,111.757191,5e-06,0.000362
PF3D7-1473400,0.000593,99.954029,78.28205,8e-06,0.000332
PF3D7-1473500,0.000584,126.154632,54.824345,1.1e-05,0.000397
PF3D7-1473600,0.001034,139.337877,111.874419,9e-06,0.000569
PF3D7-1473700,0.000245,182.906454,75.276196,3e-06,0.000171
PF3D7-1473900,0.000556,141.558732,48.119774,1.2e-05,0.000408
PF3D7-1474000,0.000158,148.782652,56.099865,3e-06,0.000112
PF3D7-1474100,0.000875,258.203884,92.281071,1e-05,0.000635
PF3D7-1474200,0.000117,250.388009,146.099239,1e-06,7.4e-05
PF3D7-1474300,0.000526,254.365085,125.805521,4e-06,0.000347
PF3D7-1474400,0.000205,145.265639,97.756664,2e-06,0.000123
PF3D7-1474500,0.000812,138.979709,106.084687,8e-06,0.00045
PF3D7-1474600,0.000755,326.720522,97.864496,8e-06,0.00058
PF3D7-1474700,0.001053,83.589022,105.059909,1.1e-05,0.000471
PF3D7-1474800,0.001038,108.882447,69.579006,1.5e-05,0.000626
PF3D7-1474900,0.000343,254.522579,106.539913,3e-06,0.000242
PF3D7-1475000,0.00415,253.565403,150.403627,2.8e-05,0.002571
PF3D7-1475100,0.000427,76.143425,62.436511,7e-06,0.000234
PF3D7-1475200,0.000571,85.079037,44.410291,1.3e-05,0.00037
PF3D7-1475300,0.000783,105.845833,57.714574,1.5e-05,0.000491
PF3D7-1475400,0.000109,184.373282,148.02604,1e-06,6e-05
PF3D7-1475500,0.000366,145.546879,136.64557,3e-06,0.000187
PF3D7-1475600,0.001085,142.253224,199.389085,6e-06,0.000452
PF3D7-1475700,0.001272,82.674598,73.387091,1.7e-05,0.000666
PF3D7-1475800,0.001708,152.146447,80.220376,2.2e-05,0.001104
PF3D7-1475900,0.000582,227.092061,82.680779,7e-06,0.000425
PF3D7-1476000,0.001802,210.502768,84.891437,2.1e-05,0.001272
PF3D7-1476100,0.003861,164.621497,158.262113,2.5e-05,0.001936
PF3D7-1476200,0.001425,7.075569,9.516084,0.000153,0.000608
PF3D7-1476300,0.000333,121.595858,47.204348,7e-06,0.000237
PF3D7-1476400,0.000931,143.775384,96.039311,1e-05,0.000549
PF3D7-1476500,0.000392,117.477844,46.22055,9e-06,0.000279
PF3D7-1476600,0.000235,184.183079,45.181977,5e-06,0.000188
PF3D7-1476700,0.001323,157.424394,124.881567,1.1e-05,0.000733
PF3D7-1476800,0.001676,147.542844,99.116784,1.8e-05,0.000997
PF3D7-1477000,0.000485,104.697681,43.250245,1.1e-05,0.000339
PF3D7-1477200,0.002484,104.156283,114.372532,2.2e-05,0.001158
PF3D7-1477300,0.00062,112.373347,68.829798,9e-06,0.000383
PF3D7-1477400,0.001125,131.593843,96.984338,1.2e-05,0.000639
PF3D7-1477500,0.001151,7.576534,9.940321,0.000118,0.000498
PF3D7-1477600,0.000217,156.645567,59.816233,4e-06,0.000153
PF3D7-1477700,0.000966,173.956108,174.337481,6e-06,0.000486
PF3D7-1477800,0.00144,132.317327,73.154311,2e-05,0.000925
PF3D7-1478000,0.01594,0.803128,2.119825,0.007543,0.004382
PF3D7-1478100,0.001521,109.548025,66.799252,2.3e-05,0.000931
PF3D7-1478600,0.000502,40.793377,44.560932,1.2e-05,0.000238
PF3D7-1478800,0.001265,189.472958,93.924761,1.5e-05,0.000834
PF3D7-1478900,0.000968,13.532314,23.540599,4.2e-05,0.000353
PF3D7-1479000,0.000964,16.758929,19.413386,5.1e-05,0.000446
PF3D7-1479100,0.002061,157.138521,41.57803,5e-05,0.001616
PF3D7-1479200,0.001508,271.184088,64.097051,2.4e-05,0.001215
PF3D7-1479400,0.001337,155.729082,60.297554,2.3e-05,0.000947
PF3D7-1479500,0.00158,188.276779,72.466263,2.2e-05,0.001136
PF3D7-1479600,0.001641,156.617475,105.701127,1.6e-05,0.000973
PF3D7-1479700,0.002174,165.441314,205.137189,1.2e-05,0.000977
PF3D7-1479800,0.001307,169.426022,46.559165,2.9e-05,0.000988
PF3D7-1479900,0.002124,97.964272,86.66883,2.5e-05,0.001118
PF3D7-1480000,0.001466,122.370074,56.708961,2.7e-05,0.001
PF3D7-API00900,0.017967,159.362019,50.765193,0.00036,0.013477
PF3D7-API02900,0.001582,165.825517,149.341869,1.1e-05,0.000831
PF3D7-API03600,0.000904,122.889927,126.403999,7e-06,0.000444
PF3D7-API04900,0.000825,118.09919,136.395963,6e-06,0.00038
PF3D7-MIT00200,0.047665,191.214436,137.967178,0.000357,0.026995
PF3D7-MIT00300,0.029843,148.470766,85.113146,0.000371,0.018941
PF3D7-MIT00900,0.012272,328.060405,91.300046,0.000136,0.009563
PF3D7-MIT01100,0.023517,153.116359,155.323691,0.000156,0.011641
PF3D7-MIT01300,0.021516,105.816823,114.929896,0.000197,0.010225
PF3D7-MIT01400,0.002661,131.276288,121.287049,2.3e-05,0.001367
PF3D7-MIT01500,0.029762,119.548404,102.302757,0.000296,0.016019
PF3D7-MIT01700,0.031207,164.08477,158.892537,0.000197,0.015516
PF3D7-MIT01800,0.051516,158.360034,179.560779,0.000297,0.023838
PF3D7-MIT02100,0.001179,137.477061,97.644616,1.2e-05,0.000671
PF3D7-MIT02200,0.020377,129.829815,78.892565,0.000263,0.012626
PF3D7-MIT02300,0.001214,149.319475,49.808817,2.6e-05,0.000906
PF3D7-MIT02400,0.02822,224.129889,96.782822,0.000296,0.019005
