Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1440700,0.00062,141.976908,95.425045,7e-06,0.000371
PF3D7-1440800,0.000644,189.742221,78.764396,8e-06,0.000451
PF3D7-1440900,0.001298,156.798909,91.745559,1.4e-05,0.000814
PF3D7-1441000,0.000669,122.215851,58.368214,1.2e-05,0.00045
PF3D7-1441100,0.001015,51.875767,48.60196,2.1e-05,0.000522
PF3D7-1441200,0.001884,21.00483,23.643207,8.2e-05,0.000887
PF3D7-1441300,0.000475,14.951624,17.118277,2.8e-05,0.000221
PF3D7-1441400,0.001029,118.694111,94.841978,1.1e-05,0.000567
PF3D7-1441500,0.001534,69.060463,33.128376,4.7e-05,0.001033
PF3D7-1441600,0.000791,128.913914,66.312762,1.2e-05,0.000522
PF3D7-1441700,0.001128,138.188233,45.115079,2.5e-05,0.000849
PF3D7-1441800,0.002258,87.473926,54.432693,4.2e-05,0.001387
PF3D7-1441900,0.001681,132.93265,60.04419,2.8e-05,0.00115
PF3D7-1442000,0.001849,140.03001,84.661404,2.3e-05,0.001154
PF3D7-1442100,0.002656,148.203817,79.90524,3.4e-05,0.001725
PF3D7-1442200,0.000665,151.638084,92.91365,7e-06,0.000413
PF3D7-1442300,0.002277,57.03839,52.045355,4.6e-05,0.001194
PF3D7-1442400,0.00105,9.183386,10.84792,9.7e-05,0.000481
PF3D7-1442500,0.000874,173.603437,131.019509,7e-06,0.000496
PF3D7-1442600,0.000162,182.214422,98.524967,2e-06,0.000106
PF3D7-1442700,0.000691,16.331036,18.554237,3.8e-05,0.000324
PF3D7-1442800,0.00162,131.472127,69.214508,2.4e-05,0.001059
PF3D7-1442900,0.001026,4.571184,5.778536,0.000178,0.000453
PF3D7-1443000,0.000427,147.427157,63.762796,7e-06,0.000296
PF3D7-1443100,0.001278,88.707913,69.620704,2e-05,0.000709
PF3D7-1443200,0.00062,137.243964,46.75564,1.3e-05,0.000459
PF3D7-1443300,0.002548,149.053735,70.067002,3.6e-05,0.001725
PF3D7-1443400,0.001071,147.718167,78.138835,1.4e-05,0.000698
PF3D7-1443500,0.000585,112.603787,65.205939,9e-06,0.00037
PF3D7-1443600,0.000677,102.786351,67.248696,1e-05,0.0004
PF3D7-1443700,0.000991,176.677049,78.847818,1.3e-05,0.000682
PF3D7-1443800,0.001141,121.322698,57.068545,2e-05,0.000769
PF3D7-1443900,0.003288,7.057338,8.485895,0.000389,0.001493
PF3D7-1444000,0.002164,151.506245,62.213928,3.5e-05,0.001532
PF3D7-1444100,0.000131,57.821741,39.609558,3e-06,7.7e-05
PF3D7-1444200,0.00105,270.449624,75.774389,1.4e-05,0.000812
PF3D7-1444300,0.002082,167.89693,75.990096,2.8e-05,0.001431
PF3D7-1444400,0.000706,125.44741,62.620949,1.1e-05,0.00047
PF3D7-1444500,0.000507,97.655803,56.07463,9e-06,0.000322
PF3D7-1444600,0.00507,149.377867,72.860782,7e-05,0.003368
PF3D7-1444700,0.001575,179.271186,102.655637,1.5e-05,0.001
PF3D7-1444800,0.005977,4.258056,5.336447,0.001122,0.002653
PF3D7-1444900,0.003287,139.999873,127.318439,2.6e-05,0.00171
PF3D7-1445000,0.001777,136.822516,48.992127,3.6e-05,0.0013
PF3D7-1445100,0.00077,152.654574,66.759439,1.2e-05,0.000527
PF3D7-1445200,0.000946,118.317512,79.250493,1.2e-05,0.000557
PF3D7-1445300,0.000903,105.31605,48.752978,1.9e-05,0.000616
PF3D7-1445400,0.00124,77.137324,101.317832,1.2e-05,0.000535
PF3D7-1445500,0.000907,147.963735,139.003142,7e-06,0.000465
PF3D7-1445600,0.000668,74.03838,48.853466,1.4e-05,0.000402
PF3D7-1445700,0.002283,101.753092,78.977448,3e-05,0.001278
PF3D7-1445800,0.000433,173.092296,64.418879,7e-06,0.000312
PF3D7-1445900,0.000807,154.933202,65.566539,1.2e-05,0.000565
PF3D7-1446100,0.000957,128.81218,85.103048,1.1e-05,0.000575
PF3D7-1446200,0.003073,4.981944,6.15345,0.000501,0.001375
PF3D7-1446300,0.00056,134.827225,53.526051,1.1e-05,0.0004
PF3D7-1446400,0.000497,151.596276,61.561485,8e-06,0.00035
PF3D7-1446500,0.001154,7.619587,9.048814,0.000128,0.000528
PF3D7-1446600,0.00358,32.679291,33.650493,0.000107,0.001758
PF3D7-1446700,0.001017,175.264444,63.589143,1.7e-05,0.000743
PF3D7-1446800,0.000799,172.027661,66.699705,1.2e-05,0.000575
PF3D7-1446900,0.000799,108.428,77.649783,1e-05,0.000464
PF3D7-1447000,0.004627,5.877676,7.067127,0.000657,0.002101
PF3D7-1447100,0.001948,155.547642,85.583455,2.3e-05,0.001242
PF3D7-1447200,0.001585,124.675843,57.750008,2.8e-05,0.001082
PF3D7-1447300,0.001345,162.059877,86.742718,1.6e-05,0.000876
PF3D7-1447400,0.001674,137.477169,71.243483,2.4e-05,0.001093
PF3D7-1447500,0.003469,152.859936,64.163143,5.4e-05,0.002437
PF3D7-1447600,0.004299,148.586134,75.821173,5.8e-05,0.002839
PF3D7-1447700,0.00121,127.59199,62.897295,2e-05,0.000807
PF3D7-1447800,0.000424,103.490767,62.413176,7e-06,0.000265
PF3D7-1447900,0.00077,112.211286,116.835878,7e-06,0.000379
PF3D7-1448000,0.000385,136.05507,55.358345,7e-06,0.000271
PF3D7-1448100,0.001604,170.309831,78.778382,2.1e-05,0.001095
PF3D7-1448200,0.000461,121.31503,69.71945,7e-06,0.000292
PF3D7-1448300,0.000943,6.549423,8.152337,0.000116,0.00042
PF3D7-1448400,0.001952,62.52531,80.390473,2.4e-05,0.000852
PF3D7-1448500,0.001375,3.143957,4.240355,0.000325,0.000585
PF3D7-1448600,0.001857,166.944354,86.565929,2.2e-05,0.001211
PF3D7-1448700,0.000857,184.267693,68.897994,1.3e-05,0.000622
PF3D7-1448800,0.003054,131.981839,110.221618,2.8e-05,0.001649
PF3D7-1448900,0.001807,183.262264,58.024387,3.1e-05,0.001362
PF3D7-1449000,0.002095,149.731843,75.08846,2.8e-05,0.001394
PF3D7-1449100,0.000671,132.88841,99.893227,7e-06,0.000383
PF3D7-1449200,0.00255,71.070516,89.144814,2.9e-05,0.001132
PF3D7-1449300,0.000441,211.325084,63.795474,7e-06,0.000338
PF3D7-1449400,0.000602,160.140291,88.219119,7e-06,0.000388
PF3D7-1449500,0.000511,154.399477,51.907802,1e-05,0.000376
PF3D7-1449600,0.000695,121.902746,38.592053,1.8e-05,0.000523
PF3D7-1449700,0.000799,115.767449,101.976203,8e-06,0.000424
PF3D7-1449800,0.000901,193.498147,58.405346,1.6e-05,0.000689
PF3D7-1449900,0.001663,135.207959,88.002867,1.9e-05,0.001006
PF3D7-1450000,0.000897,141.102869,58.244784,1.6e-05,0.000636
PF3D7-1450100,0.000714,176.646452,57.140613,1.3e-05,0.00054
PF3D7-1450200,0.001969,211.327798,75.032694,2.6e-05,0.001443
PF3D7-1450300,0.000699,151.987145,88.863829,8e-06,0.000442
PF3D7-1450400,0.00093,32.992207,37.718307,2.5e-05,0.000433
PF3D7-1450500,0.000559,110.974291,80.798479,7e-06,0.000323
PF3D7-1450600,0.001137,140.94773,57.809097,2e-05,0.000805
PF3D7-1450700,0.001692,140.576997,101.362228,1.7e-05,0.000977
PF3D7-1450800,0.001146,164.586024,115.791331,1e-05,0.00067
PF3D7-1450900,0.00101,147.362875,85.580259,1.2e-05,0.000636
PF3D7-1451000,0.000759,160.789439,73.946936,1e-05,0.000517
PF3D7-1451100,0.001381,24.365889,27.95076,5.2e-05,0.000644
PF3D7-1451200,0.001679,4.813034,6.059874,0.000278,0.000743
PF3D7-1451300,0.001681,180.417083,72.211974,2.4e-05,0.001201
PF3D7-1451400,0.000516,165.091656,86.663254,6e-06,0.000336
PF3D7-1451500,0.001517,159.293803,57.822127,2.7e-05,0.00111
PF3D7-1451600,0.000581,181.406635,74.444097,8e-06,0.000413
PF3D7-1451700,0.001151,99.337001,70.700877,1.7e-05,0.000672
PF3D7-1451800,0.001191,89.130653,52.393856,2.3e-05,0.000749
PF3D7-1451900,0.000564,165.997639,77.143329,7e-06,0.000381
PF3D7-1452000,0.000264,117.541156,95.839778,3e-06,0.000145
PF3D7-1452100,0.001188,148.50367,58.238785,2.1e-05,0.000852
PF3D7-1452200,0.000916,158.217006,67.277127,1.4e-05,0.000641
PF3D7-1452300,0.001343,222.438672,95.809163,1.4e-05,0.000937
PF3D7-1452400,0.001389,82.674598,91.602772,1.5e-05,0.000657
PF3D7-1452500,0.001084,138.772038,98.081415,1.1e-05,0.000636
PF3D7-1452600,0.000614,14.309866,16.143934,3.9e-05,0.000288
PF3D7-1452700,0.002429,92.335121,66.884761,3.7e-05,0.001408
PF3D7-1452800,0.001354,114.43569,81.292544,1.7e-05,0.000791
PF3D7-1452900,0.00234,140.282826,101.814577,2.3e-05,0.001349
PF3D7-1453000,0.001186,107.095077,93.300228,1.3e-05,0.000634
PF3D7-1453100,0.00103,181.027908,90.271345,1.2e-05,0.000686
PF3D7-1453200,0.000826,48.324082,47.165179,1.8e-05,0.000412
PF3D7-1453300,0.006476,147.645547,60.858857,0.000107,0.004557
PF3D7-1453400,0.001028,16.661002,18.933427,5.5e-05,0.000481
PF3D7-1453500,0.000441,99.080801,46.878814,1e-05,0.000299
PF3D7-1453600,0.000446,163.097708,127.114305,4e-06,0.000249
PF3D7-1453700,0.008083,2.081615,3.015159,0.002683,0.003301
PF3D7-1453800,0.000568,130.656052,57.123698,1e-05,0.000394
PF3D7-1453900,0.000623,127.763819,141.422897,4e-06,0.000293
PF3D7-1454000,0.001041,216.728812,72.508304,1.5e-05,0.000767
PF3D7-1454100,0.002229,122.738439,91.032625,2.5e-05,0.00128
PF3D7-1454200,0.000593,105.889374,83.221129,7e-06,0.000331
PF3D7-1454300,0.000745,132.37482,161.581092,5e-06,0.000334
PF3D7-1454400,0.001896,14.28285,16.730685,0.000115,0.000874
PF3D7-1454500,0.001008,141.997037,53.541711,1.9e-05,0.000726
PF3D7-1454600,0.001496,126.862321,58.877819,2.6e-05,0.00102
PF3D7-1454700,0.001735,54.474804,37.563939,4.7e-05,0.001024
PF3D7-1454800,0.003349,145.535549,86.099177,3.9e-05,0.002098
PF3D7-1454900,0.001911,182.324061,97.020918,2e-05,0.001243
PF3D7-1455000,0.000614,144.990221,59.751224,1e-05,0.000432
PF3D7-1455100,0.002704,157.455681,97.125711,2.8e-05,0.001652
PF3D7-1455200,0.000523,178.613928,123.001761,4e-06,0.00031
PF3D7-1455300,0.000383,105.353254,39.079417,1e-05,0.000278
PF3D7-1455400,0.001245,147.116432,74.353353,1.7e-05,0.000819
PF3D7-1455500,0.000619,130.334109,42.633436,1.5e-05,0.000466
PF3D7-1455600,0.000258,118.871337,56.390374,5e-06,0.000173
PF3D7-1455700,0.001112,42.020692,36.912734,3.1e-05,0.000583
PF3D7-1455800,0.000353,131.07091,77.285753,5e-06,0.000221
PF3D7-1455900,0.001671,136.573862,74.712695,2.3e-05,0.001079
PF3D7-1456000,0.001397,15.475045,17.668559,8e-05,0.000652
PF3D7-1456100,0.000827,147.586276,45.90933,1.8e-05,0.000624
PF3D7-1456200,0.000532,158.107024,75.839343,7e-06,0.000358
PF3D7-1456300,0.000882,197.208797,95.680537,9e-06,0.000592
PF3D7-1456400,0.000509,152.36233,66.600666,8e-06,0.000354
PF3D7-1456500,0.001347,5.530646,6.842306,0.000198,0.000602
PF3D7-1456600,0.002092,170.363254,91.38231,2.3e-05,0.001339
PF3D7-1456700,0.000972,140.159537,106.951514,9e-06,0.000551
PF3D7-1456800,0.001424,47.209116,39.560843,3.9e-05,0.000767
PF3D7-1456900,0.000723,128.202494,59.918494,1.2e-05,0.000491
PF3D7-1457000,0.002771,45.101252,44.66298,6.2e-05,0.001382
PF3D7-1457100,0.000774,123.510453,128.159094,6e-06,0.000377
PF3D7-1457200,0.005808,49.941327,49.473061,0.000119,0.002901
PF3D7-1457300,0.001727,27.745715,31.485846,5.8e-05,0.00081
PF3D7-1457400,0.000574,10.627026,12.48824,4.6e-05,0.000264
PF3D7-1457500,0.000909,128.302684,62.901656,1.5e-05,0.000609
PF3D7-1457600,0.00185,126.01218,82.410602,2.3e-05,0.001099
PF3D7-1457700,0.000683,52.329167,40.503392,1.7e-05,0.000385
PF3D7-1457800,0.000722,133.349841,49.642214,1.5e-05,0.000521
PF3D7-1457900,0.001147,3.253266,4.433541,0.000259,0.000485
PF3D7-1458000,0.001254,142.799701,109.061886,1.2e-05,0.00071
PF3D7-1458100,0.004951,112.773167,108.993248,4.6e-05,0.002507
PF3D7-1458300,0.000893,20.468081,22.850505,4e-05,0.000422
PF3D7-1458200,0.002156,135.241444,56.974761,3.8e-05,0.001515
PF3D7-1458400,0.000869,196.438009,69.741406,1.2e-05,0.00064
PF3D7-1458500,0.001086,57.758314,77.288898,1.4e-05,0.000463
PF3D7-1458600,0.000509,112.72929,45.151729,1.2e-05,0.000363
PF3D7-1458700,0.000427,125.940168,46.843073,9e-06,0.00031
PF3D7-1458800,0.000481,141.40309,75.89497,6e-06,0.00031
PF3D7-1458900,0.00157,123.611609,65.926163,2.4e-05,0.001019
PF3D7-1459000,0.001227,116.535078,126.361639,1e-05,0.000588
PF3D7-1459100,0.000524,172.5269,53.714886,1e-05,0.000395
PF3D7-1459200,0.000802,138.655142,100.396706,8e-06,0.000463
PF3D7-1459300,0.000969,164.756855,52.993705,1.8e-05,0.00073
PF3D7-1459400,0.00113,115.189581,61.781206,1.8e-05,0.000732
PF3D7-1459500,0.000799,135.091967,95.257487,8e-06,0.000467
PF3D7-1459600,0.000567,165.843343,57.223568,1e-05,0.00042
PF3D7-1459700,0.001457,128.715661,70.687492,2.1e-05,0.000939
PF3D7-1459800,0.002772,118.886537,61.124485,4.7e-05,0.001826
PF3D7-1459900,0.00119,171.222428,97.039793,1.2e-05,0.000754
PF3D7-1460000,0.001445,178.833358,139.967278,1.1e-05,0.000812
PF3D7-1460100,0.001427,125.109873,87.862179,1.7e-05,0.000837
PF3D7-1460200,0.001232,180.828152,63.246381,2e-05,0.000907
PF3D7-1460300,0.012337,6.384411,7.760104,0.001596,0.00557
PF3D7-1460400,0.001663,159.757444,83.739445,2.1e-05,0.001092
PF3D7-1460500,0.000739,39.57801,49.898146,1.6e-05,0.000328
PF3D7-1460600,0.001093,149.924169,74.278801,1.5e-05,0.000718
PF3D7-1460700,0.008367,8.911217,10.515091,0.0008,0.003839
PF3D7-1460800,0.00117,122.911147,84.063633,1.4e-05,0.000693
PF3D7-1460900.1,0.000979,160.771108,64.854698,1.6e-05,0.000696
PF3D7-1460900.2,0.00246,143.887893,97.823703,2.5e-05,0.001446
PF3D7-1461000,0.001783,61.655672,58.133951,3.1e-05,0.000914
PF3D7-1461100,0.000715,225.758937,124.535105,6e-06,0.000457
PF3D7-1461200,0.00103,158.342113,55.529157,1.9e-05,0.000757
PF3D7-1461300,0.007764,5.213011,6.231196,0.001249,0.003537
PF3D7-1461400,0.001232,184.590747,98.825921,1.3e-05,0.0008
PF3D7-1461500,0.002939,142.669077,104.952954,2.8e-05,0.001689
PF3D7-1461600,0.00113,118.430285,60.954683,1.9e-05,0.000747
PF3D7-1461700,0.001206,132.792663,59.275893,2.1e-05,0.000826
PF3D7-1461800,0.000149,215.801564,88.581429,2e-06,0.000105
PF3D7-1461900,0.001216,62.232004,66.300038,1.9e-05,0.000585
PF3D7-1462000,0.004247,175.660696,87.253287,4.9e-05,0.002835
PF3D7-1462100,0.001254,59.623928,70.230743,1.8e-05,0.000574
PF3D7-1462200,0.002819,187.864712,96.00936,3e-05,0.001864
PF3D7-1462300,0.001267,17.073525,19.373096,6.6e-05,0.000593
PF3D7-1462400,0.000219,131.609457,68.84324,3e-06,0.000143
PF3D7-1462500,0.000717,150.106662,80.335701,9e-06,0.000465
PF3D7-1462600,0.000965,161.620986,70.677641,1.4e-05,0.00066
PF3D7-1462700,0.001405,144.849715,59.978064,2.4e-05,0.000987
PF3D7-1462800,0.007417,4.314708,5.266871,0.001411,0.00334
PF3D7-1462900,0.00077,149.968621,100.553336,8e-06,0.000461
PF3D7-1463000,0.001433,150.823893,97.700165,1.5e-05,0.000869
PF3D7-1463200,0.001191,149.913078,111.838717,1.1e-05,0.00068
PF3D7-1463300,0.001633,117.735074,129.917575,1.3e-05,0.000771
PF3D7-1463400,0.0013,132.718158,136.478957,1e-05,0.000643
PF3D7-1463500,0.000702,158.098374,78.194478,9e-06,0.000469
PF3D7-1463600,0.005546,141.511999,107.989907,5.2e-05,0.003116
PF3D7-1463700,0.001394,149.893277,59.584543,2.4e-05,0.000995
PF3D7-1463800,0.002302,152.926384,98.85146,2.4e-05,0.001396
PF3D7-1463900,0.000446,137.258539,131.790264,3e-06,0.000228
PF3D7-1464000,0.000877,124.558155,48.623806,1.8e-05,0.000628
PF3D7-1464100,0.000586,162.253991,62.561534,9e-06,0.00042
PF3D7-1464200,0.001401,178.98771,104.425607,1.4e-05,0.000884
PF3D7-1464300,0.000666,166.787131,120.137674,6e-06,0.000385
PF3D7-1464400,0.001378,125.17121,93.277894,1.5e-05,0.000789
PF3D7-1464500,0.000982,4.000438,5.223004,0.000188,0.000426
PF3D7-1464600,0.001279,16.219778,17.872912,7.2e-05,0.000609
PF3D7-1464700,0.000811,174.556665,82.720866,1e-05,0.00055
PF3D7-1464800,0.004439,129.426688,67.933073,6.6e-05,0.002884
PF3D7-1464900,0.0007,145.67568,74.835015,9e-06,0.000462
PF3D7-1465000,0.000943,136.903784,42.579962,2.3e-05,0.000718
PF3D7-1465100,0.00093,94.431182,55.331262,1.7e-05,0.000586
PF3D7-1465200,0.001171,175.401044,66.985303,1.8e-05,0.000843
PF3D7-1465300,0.000581,123.049817,65.391527,9e-06,0.000376
PF3D7-1465400,0.000945,225.435435,85.106504,1.1e-05,0.000686
PF3D7-1465500,0.000354,200.682396,90.671101,4e-06,0.000242
PF3D7-1465600,0.001037,179.943616,80.436849,1.3e-05,0.000717
PF3D7-1465700,0.001349,119.141758,59.188904,2.3e-05,0.000901
PF3D7-1465800,0.000123,100.334652,66.351744,2e-06,7.4e-05
PF3D7-1465900,0.007676,7.107509,8.315146,0.000927,0.003538
PF3D7-1466000,0.001656,158.932747,78.42021,2.1e-05,0.001107
PF3D7-1466100,0.00049,149.257448,51.600882,1e-05,0.00036
PF3D7-1466200,0.000205,142.997434,86.336877,2e-06,0.000127
PF3D7-1466300,0.00175,13.339147,15.41864,0.000115,0.000812
PF3D7-1466400,0.000458,138.900044,61.744606,8e-06,0.000317
PF3D7-1466500,0.001568,161.120791,78.925568,2e-05,0.001051
PF3D7-1466600,0.002155,130.959961,89.251475,2.4e-05,0.001263
PF3D7-1466700,0.001617,157.05197,95.289654,1.7e-05,0.001005
PF3D7-1466800,0.000516,126.903611,68.994146,8e-06,0.000332
PF3D7-1466900,0.000727,58.491822,37.440311,2e-05,0.000441
PF3D7-1467000,0.000558,195.275815,82.332557,7e-06,0.000392
PF3D7-1467100,0.00051,157.453454,73.571187,7e-06,0.000347
PF3D7-1467200,0.000973,149.522658,66.647123,1.5e-05,0.000665
PF3D7-1467300,0.00093,154.027549,94.585784,1e-05,0.000576
PF3D7-1467400,0.00155,147.279767,86.402995,1.8e-05,0.000953
PF3D7-1467500,0.00161,116.389071,68.028384,2.4e-05,0.001005
PF3D7-1467600,0.000264,90.024489,65.698574,4e-06,0.000151
PF3D7-1467700,0.001758,196.648319,86.737185,2.1e-05,0.00122
PF3D7-1467800,0.004752,127.33873,75.784642,6.4e-05,0.002983
PF3D7-1467900,0.000966,18.290718,21.031946,4.7e-05,0.00045
PF3D7-1468000,0.000324,123.202849,68.443203,5e-06,0.000209
PF3D7-1468100,0.001224,4.104648,5.357807,0.000229,0.000531
PF3D7-1468200,0.001654,190.224381,71.165903,2.3e-05,0.001195
PF3D7-1468300,0.002619,136.491201,118.8337,2.3e-05,0.001392
PF3D7-1468400,0.000581,155.181617,95.643959,6e-06,0.000357
PF3D7-1468500,0.001092,136.024124,63.336859,1.7e-05,0.000742
PF3D7-1468600,0.000362,141.817827,119.290304,3e-06,0.000196
PF3D7-1468700,0.003169,23.88086,26.379615,0.000124,0.001507
PF3D7-1468800,0.001016,97.720645,122.142995,8e-06,0.000452
PF3D7-1468900,0.000818,150.673778,72.323409,1.2e-05,0.000549
PF3D7-1469000,0.001431,160.344617,93.802339,1.6e-05,0.0009
PF3D7-1469100,0.001575,132.137773,55.324519,2.9e-05,0.001111
PF3D7-1469200,0.000931,179.8245,87.335248,1.1e-05,0.000621
PF3D7-1469300,0.002385,87.164817,68.697483,3.5e-05,0.001332
PF3D7-1469400,0.000619,183.975444,90.682968,7e-06,0.000412
PF3D7-1469500,0.000619,137.193596,50.353529,1.3e-05,0.000453
PF3D7-1469600,0.000268,126.657854,143.161829,2e-06,0.000126
PF3D7-1469700,0.001643,169.108239,110.82532,1.5e-05,0.000993
PF3D7-1469800,0.003246,139.516916,76.243808,4.3e-05,0.002096
PF3D7-1469900,0.001383,168.149313,101.711017,1.4e-05,0.000855
PF3D7-1470000,0.005279,158.694966,101.020836,5.3e-05,0.003224
PF3D7-1470100,0.000558,104.30575,115.778726,5e-06,0.000264
PF3D7-1470200,0.001682,153.914228,136.850751,1.2e-05,0.000889
PF3D7-1470300,0.001614,128.530567,82.06646,2e-05,0.000981
PF3D7-1470400,0.001739,113.462348,112.247834,1.6e-05,0.00087
PF3D7-1470500,0.000596,157.094479,116.14919,5e-06,0.000342
PF3D7-1470600,0.001327,166.787892,115.71998,1.2e-05,0.000777
PF3D7-1470700,0.001058,113.255195,81.869053,1.3e-05,0.000612
PF3D7-1470800,0.002194,9.013533,10.721415,0.000206,0.001002
PF3D7-1470900,0.001611,125.624911,92.855979,1.8e-05,0.000926
PF3D7-1471000,0.000872,127.421706,74.722162,1.2e-05,0.00055
PF3D7-1471100,0.00893,1.604315,2.559166,0.003493,0.003441
PF3D7-1471200,0.000538,155.753164,70.502792,8e-06,0.00037
PF3D7-1471300,0.002079,87.077998,107.523843,2e-05,0.000932
PF3D7-1471400,0.000828,137.540903,84.513791,1e-05,0.000511
PF3D7-1471500,0.001179,195.620491,78.219614,1.5e-05,0.000839
PF3D7-1471600,0.000451,165.678626,112.540199,4e-06,0.000268
PF3D7-1471700,0.000826,190.237879,66.430517,1.2e-05,0.000606
PF3D7-1471800,0.001538,119.768366,83.043391,1.9e-05,0.000901
PF3D7-1471900,0.000583,83.710639,85.060222,7e-06,0.000289
PF3D7-1472000,0.001551,130.79067,78.057082,2.1e-05,0.000973
PF3D7-1472100,0.000468,184.007403,51.181977,9e-06,0.000363
PF3D7-1472200,0.000641,26.054685,29.94997,2.2e-05,0.000299
PF3D7-1472300,0.001148,117.992879,51.285599,2.3e-05,0.000799
PF3D7-1472400,0.000622,113.42593,58.828534,1.1e-05,0.000408
PF3D7-1472500,0.001665,193.2116,98.019687,1.7e-05,0.001102
PF3D7-1472600,0.000964,147.99658,60.811139,1.6e-05,0.000683
PF3D7-1472700,0.001262,118.406845,78.554357,1.7e-05,0.000755
PF3D7-1472800,0.00367,26.715586,30.87052,0.000128,0.001709
PF3D7-1472900,0.000706,118.970267,51.989765,1.4e-05,0.000488
PF3D7-1473000,0.004771,157.729855,114.843338,4.2e-05,0.002757
PF3D7-1473100,0.000764,194.838581,54.634413,1.4e-05,0.000589
PF3D7-1473200,0.001388,83.048233,83.801055,1.7e-05,0.000687
PF3D7-1473300,0.000587,164.877491,79.63965,8e-06,0.000396
PF3D7-1473400,0.000441,128.54736,80.590762,6e-06,0.00027
PF3D7-1473500,0.000566,176.911919,71.755307,8e-06,0.000403
PF3D7-1473600,0.001072,141.694648,84.934623,1.3e-05,0.000666
PF3D7-1473700,0.000259,155.899957,83.449331,3e-06,0.000168
PF3D7-1473900,0.000444,225.800637,73.962196,6e-06,0.000333
PF3D7-1474000,0.000185,195.375433,105.071514,2e-06,0.00012
PF3D7-1474100,0.001011,179.070321,73.664125,1.4e-05,0.000715
PF3D7-1474200,0.000147,158.913049,100.671527,1e-06,9e-05
PF3D7-1474300,0.000934,131.882239,86.926141,1.1e-05,0.000561
PF3D7-1474400,0.000238,173.634567,85.817493,3e-06,0.000159
PF3D7-1474500,0.000975,92.763778,56.196568,1.7e-05,0.000605
PF3D7-1474600,0.001063,112.700893,80.140985,1.3e-05,0.000615
PF3D7-1474700,0.000887,127.798024,66.574236,1.4e-05,0.000583
PF3D7-1474800,0.00138,117.174329,75.212463,1.8e-05,0.000838
PF3D7-1474900,0.000448,146.787484,97.997918,5e-06,0.000268
PF3D7-1475000,0.004523,142.333027,101.643271,4.5e-05,0.002632
PF3D7-1475100,0.00081,75.019829,62.18509,1.3e-05,0.000439
PF3D7-1475200,0.001296,93.45827,81.358429,1.6e-05,0.000692
PF3D7-1475300,0.001217,131.781172,87.059813,1.4e-05,0.000732
PF3D7-1475400,0.000136,110.750623,75.842315,2e-06,8.1e-05
PF3D7-1475500,0.000303,161.852402,87.612016,3e-06,0.000193
PF3D7-1475600,0.000614,142.769005,52.885,1.2e-05,0.000447
PF3D7-1475700,0.000903,174.457856,58.068273,1.6e-05,0.000677
PF3D7-1475800,0.001816,129.72177,77.203836,2.5e-05,0.001121
PF3D7-1475900,0.000768,146.07549,110.177909,7e-06,0.000432
PF3D7-1476000,0.001758,208.634418,81.331273,2.2e-05,0.001265
PF3D7-1476100,0.003048,176.077982,98.994074,3.2e-05,0.001952
PF3D7-1476200,0.001675,6.012539,8.541576,0.000197,0.000692
PF3D7-1476300,0.00051,111.77503,100.880505,5e-06,0.000266
PF3D7-1476400,0.000704,158.752647,42.845077,1.7e-05,0.000554
PF3D7-1476500,0.000359,310.427415,76.50925,5e-06,0.000288
PF3D7-1476600,0.000354,149.111878,124.938174,3e-06,0.000193
PF3D7-1476700,0.001083,184.470077,50.712937,2.2e-05,0.00085
PF3D7-1476800,0.001352,140.660474,72.024126,1.9e-05,0.000891
PF3D7-1476900,0.002662,127.017474,145.694122,1.9e-05,0.001239
PF3D7-1477000,0.000548,119.467844,71.433559,8e-06,0.000343
PF3D7-1477100,0.001332,226.474555,60.540062,2.2e-05,0.001035
PF3D7-1477200,0.001552,133.041952,42.376912,3.7e-05,0.001173
PF3D7-1477300,0.000665,161.440511,114.073161,6e-06,0.00039
PF3D7-1477400,0.00084,185.598913,53.602654,1.6e-05,0.000648
PF3D7-1477500,0.000933,39.183877,51.57927,1.9e-05,0.000403
PF3D7-1477600,0.00026,161.965953,110.150734,2e-06,0.000155
